draw,task_a_t10_balanced_accuracy_delta,task_c_macro_f1_delta,task_c_brier_delta
3013,0.09431818182,-0.06109064845,0.02184512065
3014,0.08663512714,-0.04895314096,0.0181854042
3015,0.002069781195,-0.04871436585,0.01692739259
3016,-0.03370786517,-0.04659274597,0.0227054242
3017,0.1236786469,-0.04522537136,0.01994009114
3018,0.002717391304,-0.05062094531,0.0252001783
3019,0.1818181818,-0.03140558654,0.01058383472
3020,0.1082036775,-0.04325852009,0.01565492661
3021,0.07293868922,-0.06233663814,0.02627912105
3022,0.05395136778,-0.06912908562,0.03130644699
3023,0.04427925016,-0.05345985034,0.02889847563
3024,0.044397463,-0.04388366942,0.01736741131
3025,-0.07634408602,-0.0272772174,0.01146306393
3026,0.09760827408,-0.03643811656,0.02500875537
3027,0.009118541033,-0.04101575716,0.02621480432
3028,0.005555555556,-0.03876198791,0.01845316946
3029,-0.06385869565,-0.02952591215,0.02230795652
3030,0.1572948328,-0.02481576584,0.01667982516
3031,0.1898795181,-0.08019599388,0.02853020823
3032,0.1102272727,-0.06234003677,0.01999439175
3033,0.08125,-0.06192504096,0.0284301151
3034,-0.04395604396,-0.04802087541,0.01883497432
3035,0.2587044534,-0.06174257336,0.02985687656
3036,0.1136363636,-0.05723423246,0.01825029457
3037,0.05,-0.046277609,0.02003411182
3038,-0.0393258427,-0.07069646005,0.02748749673
3039,0.01111111111,-0.04421899052,0.01459825246
3040,0.1215909091,-0.03753561417,0.01569209591
3041,-0.08435681965,-0.05496878235,0.02084435519
3042,0.005555555556,-0.06037390006,0.01963589845
3043,0.09523809524,-0.06169505002,0.02073979548
3044,0.1245524297,-0.03511028604,0.008838693551
3045,0.1198686371,-0.06192659156,0.02630945471
3046,-0.02003878474,-0.05257822204,0.02633328313
3047,0.1290322581,-0.06705929776,0.02685445116
3048,0.1611111111,-0.02595743719,0.009250574663
3049,0.09609698403,-0.04904038234,0.02499941607
3050,0.06363636364,-0.05178822013,0.02946570006
3051,0.1140917906,-0.0600368372,0.02925114737
3052,0.08559782609,-0.05309028647,0.0185873672
3053,0.02999062793,-0.03484334643,0.01698934899
3054,0.1674208145,-0.06830802701,0.02673745461
3055,0.02887537994,-0.0258476925,0.01142778656
3056,0.01022727273,-0.05570380717,0.02432112586
3057,-0.06701030928,-0.05022474482,0.02828844223
3058,-0.003555268261,-0.05322783418,0.01679860642
3059,0.09566903685,-0.04386791899,0.02439729757
3060,0.06770833333,-0.04676604035,0.01042384972
3061,0.0339673913,-0.05811835556,0.02698936978
3062,0.04492600423,-0.04667536958,0.01908375597
3063,0.03419452888,-0.07300912181,0.02661192382
3064,0.06765327696,-0.05227610953,0.0205097291
3065,0.02903225806,-0.02507510426,0.01376860034
3066,0.01443768997,-0.0622683127,0.01514828717
3067,-0.01685393258,-0.05476231324,0.02019219111
3068,0.06657608696,-0.02227706268,0.01646270372
3069,0.04844006568,-0.05162705659,0.01708764807
3070,-0.001136363636,-0.0563688135,0.02019014373
3071,0.120971867,-0.0389203934,0.01709304044
3072,0.02801268499,-0.02631805636,0.01548541654
3073,0.1612903226,-0.04253033931,0.01566682045
3074,0.1410408043,-0.04500539778,0.01337713571
3075,0.08928571429,-0.02724329719,0.01592017488
3076,0.06,-0.04455449373,0.02573237479
3077,0.02989130435,-0.0741498594,0.02396995148
3078,0.03273809524,-0.05836515173,0.02519031453
3079,0,-0.03233746786,0.01590465821
3080,0.02222222222,-0.0655947749,0.02280270142
3081,-0.01222826087,-0.0621969878,0.02324067892
3082,0.04318181818,-0.04464939831,0.01630635149
3083,0.01823708207,-0.05300318251,0.02699171853
3084,0.1130952381,-0.06862662491,0.03405843647
3085,0.03962152572,-0.05338996712,0.02769287383
3086,-0.00612244898,-0.05417073646,0.01752782146
3087,0.07327935223,-0.06497942412,0.02400302988
3088,0.1636363636,-0.04716781109,0.01635083307
3089,0.01740890688,-0.03404271484,0.01347612574
3090,0.09318181818,-0.04962626855,0.02608824254
3091,0.03694581281,-0.0361231476,0.01661096522
3092,0.09211376858,-0.04412129419,0.02348007941
3093,0,-0.076325308,0.03215541951
3094,-0.07045454545,-0.06037286449,0.02244995514
3095,0.02365591398,-0.04842767231,0.02233323376
3096,-0.02577319588,-0.0415974084,0.01969149075
3097,0.11,-0.07854610213,0.02393774811
3098,0.08468002586,-0.05226582537,0.01664965873
3099,0.03571428571,-0.03626788033,0.01477219749
3100,0.04168797954,-0.06368048457,0.0276286904
3101,0.1475,-0.05584800347,0.01868387347
3102,0.1516129032,-0.06025164043,0.02261159972
3103,0.001075268817,-0.04444610381,0.01656428112
3104,0.07777777778,-0.01835640319,0.01306724433
3105,0.1022727273,-0.03788346825,0.01816962147
3106,0.1409090909,-0.05666437461,0.02232583027
3107,0.07522796353,-0.05373704736,0.02097368526
3108,0.06819650937,-0.05226924411,0.02458564358
3109,0.1129509166,-0.05308941265,0.01822125197
3110,0.1752717391,-0.03956266656,0.02380043602
3111,0.06666666667,-0.04642329382,0.02125377953
3112,0.1227621483,-0.05587528661,0.01992915141
3113,0.1131078224,-0.04339002256,0.02072695889
3114,-0.006091846298,-0.05126469377,0.02332696065
3115,0.06774193548,-0.06869988648,0.02618389381
3116,-0.04204545455,-0.03492793223,0.001741436928
3117,0.1473214286,-0.04186682893,0.01849572762
3118,0.01666666667,-0.03818850253,0.01459254861
3119,0.1,-0.04209479581,0.01612765254
3120,0.1236786469,-0.04454549544,0.01979295377
3121,0.1599870718,-0.05201228469,0.02762579119
3122,-0.04372469636,-0.07930660349,0.03288378143
3123,0.08888888889,-0.06838530288,0.02419897541
3124,0.05027173913,-0.04700494842,0.01828200171
3125,0.01902173913,-0.05453477679,0.02682962173
3126,0.0623655914,-0.06359303964,0.02611390435
3127,0.04190309908,-0.04941033279,0.02045318404
3128,0.1345108696,-0.06360979489,0.02154444341
3129,0.08481724461,-0.02919305778,0.01833205846
3130,0.05085748078,-0.05640435546,0.01802569162
3131,0.1041666667,-0.04603818941,0.01955133075
3132,0.01214574899,-0.05504471181,0.02720864592
3133,0.2118088097,-0.06269897079,0.01865823281
3134,0.09444444444,-0.03255361238,0.008148319255
3135,0.04761904762,-0.07755710307,0.02332305227
3136,0.05060728745,-0.03020161656,0.01611841535
3137,-0.03296703297,-0.03571533514,0.01431085861
3138,0.0597826087,-0.05415723922,0.01871887373
3139,0.04351395731,-0.05518020234,0.02319641735
3140,0.1003039514,-0.04970348728,0.01438261435
3141,-0.07687758723,-0.0360142203,0.02315220384
3142,0.05526826115,-0.05156969469,0.02301094516
3143,0.04977375566,-0.04243493819,0.01901665958
3144,0.003843879361,-0.05285491506,0.01915221405
3145,-0.005555555556,-0.01247127893,0.01205611402
3146,-0.005555555556,-0.0788146883,0.0202514109
3147,0.05418719212,-0.04146013374,0.01855647202
3148,0.08925831202,-0.04807060707,0.01708528914
3149,-0.04705882353,-0.07020016134,0.02359307997
3150,0.04444444444,-0.05190863992,0.01863642886
3151,0.06931818182,-0.0293809904,0.02009597072
3152,0.04269293924,-0.07158453409,0.02821849246
3153,0.01590909091,-0.06861756238,0.02432956085
3154,0.0659373152,-0.04589504647,0.02690233159
3155,0.0325,-0.03314146396,0.01623718424
3156,0.03424015009,-0.04412238491,0.009339691861
3157,0.1344086022,-0.05754275671,0.01488501743
3158,0.0894909688,-0.04406415744,0.0212048083
3159,0.04967197751,-0.04243641516,0.01959785278
3160,-0.004221388368,-0.03001568474,0.01607525109
3161,0.06625727214,-0.05551079309,0.0232644907
3162,0.09032258065,-0.06746895385,0.02697826531
3163,0.05,-0.04132215206,0.02174995895
3164,0.02222222222,-0.05121109564,0.02649175476
3165,0.007954545455,-0.04068195267,0.01510574268
3166,0.07575757576,-0.08960792449,0.0327932671
3167,0.01666666667,-0.07197917937,0.02788167947
3168,-0.02424600828,-0.04760576188,0.023520516
3169,0.03532608696,-0.03857176385,0.01579954325
3170,0.05347091932,-0.05281838619,0.03108101357
3171,-0.003643724696,-0.03253980443,0.01874603748
3172,0.03759590793,-0.06976786206,0.02678736406
3173,0.08906882591,-0.02807292934,0.01513106233
3174,0.1930091185,-0.05174174652,0.02270549048
3175,0.06650246305,-0.03997282921,0.01975066035
3176,0.08906882591,-0.04670100852,0.03020709328
3177,0.06031933767,-0.0445050905,0.0191023102
3178,0.06765327696,-0.04837804864,0.01439880743
3179,0.08295454545,-0.05545682221,0.03028076307
3180,0.01111111111,-0.04685943498,0.01289552549
3181,0.07327935223,-0.0623830092,0.02849955775
3182,-0.004301075269,-0.06506616764,0.03399518366
3183,0.05500821018,-0.05126805761,0.01545248604
3184,0.08333333333,-0.06273983672,0.02415978399
3185,0.05161290323,-0.05002612199,0.01933436168
3186,-0.006342494715,-0.05561420465,0.01785663819
3187,0.1002811621,-0.03182782044,0.01535566678
3188,0.03888888889,-0.04908628665,0.01698862652
3189,0.05500821018,-0.04770031259,0.0232095761
3190,0.06289640592,-0.04666164119,0.02331313221
3191,0.07724628313,-0.07401379284,0.02147988422
3192,0.05526826115,-0.0629466446,0.02453124323
3193,0.009372979961,-0.07163294347,0.03108591213
3194,0.01363636364,-0.04604380364,0.0118465939
3195,-0.005617977528,-0.03801953449,0.02254792374
3196,0.006882591093,-0.06129990169,0.02158806754
3197,0.015625,-0.02704565113,0.01452287168
3198,0.05647545831,-0.0467107118,0.01746360676
3199,-0.05208333333,-0.06251956587,0.02927796722
3200,0.07724628313,-0.04488032668,0.01518485502
3201,0.03888888889,-0.02331847526,0.01466166959
3202,0.1060606061,-0.06954186376,0.02521953112
3203,0.2069781195,-0.04624621006,0.02615003371
3204,-0.01666666667,-0.03493600816,0.02143604888
3205,0.141564318,-0.06247138771,0.02040661472
3206,0.03951367781,-0.05702862949,0.02564378165
3207,0.08863636364,-0.05839604404,0.02161017504
3208,0.03481781377,-0.03132653194,0.01625687756
3209,0.06818181818,-0.03256057844,0.01560291896
3210,-0.1032388664,-0.04519367981,0.01894183272
3211,0.005208333333,-0.04340594291,0.01906846137
3212,0.02838557067,-0.05192803868,0.01862136828
3213,-0.06136363636,-0.04476816138,0.01875539888
3214,0.0141025641,-0.07991336622,0.03297107478
3215,0.1505376344,-0.04997680207,0.0216927387
3216,0.1325145443,-0.05786513967,0.02364648837
3217,-0.03530377668,-0.05278808854,0.0209740346
3218,0.1222672065,-0.06313293042,0.01777657807
3219,0.0688172043,-0.02208647409,0.01198032747
3220,-0.07638238051,-0.06397629872,0.01991898638
3221,0.1055555556,-0.04484497319,0.01435608145
3222,-0.004301075269,-0.03758319741,0.01608463673
3223,0,-0.06110121862,0.02264095809
3224,0.06590909091,-0.06076390053,0.02373367595
3225,0.1544925663,-0.03174386774,0.01739835458
3226,0.1709760827,-0.05964681514,0.02383507725
3227,0.05,-0.05671332067,0.02426661224
3228,0.1655824956,-0.06415088924,0.0228463445
3229,-0.01215805471,-0.03560373692,0.02388863326
3230,0.09017453135,-0.04299084759,0.01353973125
3231,0.01680672269,-0.05427456924,0.02492090986
3232,0.1075268817,-0.04956711428,0.0251386383
3233,0.001075268817,-0.01938086295,0.01914633112
3234,0.02779573368,-0.04951964646,0.0220945718
3235,0.007389162562,-0.05621898809,0.02433855724
3236,0.1428571429,-0.01090283781,0.008924339478
3237,0.07608695652,-0.05783580184,0.01851241583
3238,0.08279124778,-0.05351156708,0.02343728825
3239,0.1117408907,-0.05799704082,0.0187415412
3240,0.001939237233,-0.06605162517,0.02154610562
3241,0.09017453135,-0.03686540857,0.01693060152
3242,0.005285412262,-0.03548098025,0.01227213212
3243,-0.01642036125,-0.04723630004,0.01932933158
3244,-0.01488095238,-0.06748183553,0.02979826509
3245,0.07608695652,-0.04288919765,0.02358231169
3246,0.009372071228,-0.03455528196,0.01941781339
3247,0.02258064516,-0.05770000143,0.02316182964
3248,0.01111111111,-0.05070137557,0.02135761417
3249,0.04427925016,-0.05413658452,0.02694920878
3250,0.1,-0.01867971305,0.01732332441
3251,0.07222222222,-0.04923120968,0.0185585663
3252,-0.05951417004,-0.0557513962,0.02430618646
3253,0.05208333333,-0.04291432923,0.01749683258
3254,0.001939237233,-0.07093332438,0.02178573025
3255,0.07222222222,-0.0435664596,0.01509240779
3256,0.0557544757,-0.04511619513,0.01930572966
3257,0.04444444444,-0.03564263833,0.01729603019
3258,-0.001136363636,-0.05898265022,0.02227733637
3259,0.1064516129,-0.04425408477,0.02152809482
3260,0.08831521739,-0.03749573,0.01352563956
3261,0.05549682875,-0.05405221963,0.01991065703
3262,0.0623655914,-0.05508219698,0.01518469229
3263,0.08333333333,-0.03672136778,0.0226480296
3264,0.07727272727,-0.05613772356,0.02509695356
3265,0.008152173913,-0.04742860691,0.01992238706
3266,0.1712550607,-0.0455638973,0.01920695628
3267,-0.02222222222,-0.0562691947,0.01728212976
3268,0.07142857143,-0.04078785212,0.0232196838
3269,0.05555555556,-0.03113186231,0.01768457136
3270,0.05500821018,-0.058140306,0.02619880196
3271,0.1295454545,-0.04313133364,0.0191255732
3272,0.0008210180624,-0.05616471452,0.02582907606
3273,0.1145833333,-0.04240356244,0.01492020103
3274,0.04621848739,-0.05543946153,0.02019457152
3275,0.02222222222,-0.0203944537,0.01374015622
3276,0.132183908,-0.07503703827,0.02803347857
3277,0.001619433198,-0.01379665538,0.008624063204
3278,0.1,-0.06698912768,0.02748393222
3279,0.007389162562,-0.06279690926,0.02556271553
3280,-0.01612903226,-0.04816817279,0.01011425732
3281,0.04351395731,-0.05690150429,0.02104307494
3282,0.09090909091,-0.06083267013,0.02601854739
3283,0.09688013136,-0.04765132618,0.01673128749
3284,0.08279124778,-0.0426213906,0.02570135586
3285,0.0358056266,-0.05924901253,0.02516726349
3286,0.08559782609,-0.05911396924,0.02569020281
3287,0.04926108374,-0.05418428538,0.01901706719
3288,0.01691331924,-0.03069339969,0.02034052952
3289,0.02036199095,-0.02906051178,0.01602998041
3290,-0.05298913043,-0.04882645312,0.02039092847
3291,-0.03977272727,-0.06768947101,0.02547780987
3292,0.07311827957,-0.04318717175,0.01793164209
3293,-0.02424600828,-0.03235349065,0.01144563612
3294,0.09090909091,-0.05961920481,0.02819242344
3295,-0.0782674772,-0.04870961538,0.01465994173
3296,-0.04736842105,-0.07395477217,0.03304384516
3297,-0.09109311741,-0.02770279521,0.01806576642
3298,-0.1088794926,-0.05438004365,0.02436371158
3299,0.03010752688,-0.06418403042,0.02509862145
3300,-0.09954407295,-0.03516397559,0.02135201166
3301,0.1388888889,-0.04432320995,0.0228139596
3302,-0.009049773756,-0.04424127759,0.02174645944
3303,0.130575307,-0.03067582363,0.01599728174
3304,0.07522796353,-0.07469114537,0.01160908915
3305,0.005555555556,-0.04278462186,0.02218218282
3306,0.06076276665,-0.0635143698,0.02427395293
3307,0.07289393278,-0.03621125128,0.02057641383
3308,-0.04301075269,-0.06584710174,0.01996630176
3309,-0.02003878474,-0.03283524272,0.01202137599
3310,0.1272727273,-0.03709933462,0.01771210162
3311,0.09569892473,-0.05676289603,0.0231081915
3312,0.04977375566,-0.06405697573,0.02264757372
3313,0.005285412262,-0.040641954,0.01535680821
3314,0.05754475703,-0.0661504021,0.03015455706
3315,0.023556231,-0.04972580617,0.02297942365
3316,0.04926108374,-0.05642405137,0.02281304438
3317,0.01488095238,-0.04827164842,0.02894608563
3318,0.08840922531,-0.0462779199,0.02050424187
3319,-0.07894736842,-0.08538376082,0.02906702683
3320,0.08295454545,-0.04957514845,0.0241206514
3321,-0.001519756839,-0.06413194995,0.01910133003
3322,0.111827957,-0.07679715485,0.03398846629
3323,0.1140917906,-0.04621807795,0.02030906903
3324,-0.007392075695,-0.05743117611,0.02128649313
3325,0.01902173913,-0.04810707434,0.02001942449
3326,0.015625,-0.04147535936,0.02272856191
3327,-0.05298913043,-0.05612106741,0.03177942939
3328,0.1241868717,-0.05269037434,0.02597848956
3329,-0.04210526316,-0.04453600827,0.02121123525
3330,0.07822410148,-0.07109956378,0.03239375259
3331,0.03694581281,-0.04578758884,0.01462104271
3332,0.09566596195,-0.05515083045,0.02823637941
3333,-0.02840909091,-0.05792706063,0.02344340387
3334,0.09031198686,-0.0319286034,0.01673927826
3335,-0.03652230123,-0.05964460915,0.02587435915
3336,0.002069781195,-0.03872540306,0.006899734319
3337,-0.04069767442,-0.0723766884,0.02385050909
3338,-0.0121564482,-0.05521362315,0.01955712525
3339,0.08054711246,-0.06066351678,0.02471756145
3340,0.1075268817,-0.04538149968,0.02368370268
3341,-0.04651162791,-0.04278406683,0.02640038892
3342,0.02454169131,-0.06846653473,0.02390521262
3343,0.009510869565,-0.05441380748,0.01980001383
3344,0.06076276665,-0.04669853332,0.01687754446
3345,0.08985200846,-0.04856369276,0.02879293737
3346,0.06774193548,-0.07110575373,0.02920201205
3347,0.1034890597,-0.053404387,0.02784953246
3348,0.1354228267,-0.04896439268,0.02423781658
3349,-0.02150537634,-0.06646159544,0.02127302925
3350,-0.04545454545,-0.05683067773,0.01683281421
3351,0.01638477801,-0.0536344533,0.01706070109
3352,0.06931818182,-0.05252198901,0.02011170822
3353,0.1956989247,-0.02761792975,0.02272476892
3354,0.04166666667,-0.03837931332,0.0195314414
3355,0.1344086022,-0.05183495278,0.02144587389
3356,-0.03888888889,-0.08433906514,0.03486179478
3357,-0.003548196334,-0.04335822764,0.01516183274
3358,0.0340035482,-0.06005605285,0.02650126869
3359,0.02365591398,-0.06033547026,0.02023987415
3360,0.05526826115,-0.04026595428,0.01636207552
3361,0.09038054968,-0.03175609466,0.02670389656
3362,0.03329023917,-0.05217451331,0.0175800192
3363,-0.009049773756,-0.0684924233,0.01837790553
3364,0.2166666667,-0.05988094555,0.01731067988
3365,0.07222222222,-0.05948546563,0.02630602753
3366,0.0839587242,-0.03995210124,0.01664398914
3367,-0.01222826087,-0.05830553624,0.02664713169
3368,0.07346723044,-0.0464310356,0.01784782536
3369,-0.04347826087,-0.03478181617,0.01399966968
3370,0.05655391121,-0.07710446949,0.03000949377
3371,-0.06879795396,-0.05943584977,0.02643689127
3372,0.09444444444,-0.03333866439,0.01367152796
3373,0.02581521739,-0.02066128664,0.01835386197
3374,-0.02083333333,-0.01142456836,0.01015655108
3375,0.07975903614,-0.03323726615,0.0180267235
3376,0.08987951807,-0.05115725726,0.02709551577
3377,-0.01222826087,-0.04630334915,0.02339895002
3378,0.02222222222,-0.057914069,0.02718013384
3379,0.05470136014,-0.04261164846,0.0151179416
3380,0.002272727273,-0.03296599969,0.00841240076
3381,0.1022727273,-0.04592989543,0.02197322913
3382,-0.02580645161,-0.04700992127,0.02568953575
3383,-0.004926108374,-0.03831014501,0.01657747198
3384,0.05470136014,-0.06038992368,0.02497303614
3385,0.08380566802,-0.05421927735,0.0257394524
3386,0.08906882591,-0.0323393524,0.01473848464
3387,0.05440900563,-0.05297787379,0.02498445652
3388,0.03888888889,-0.07361858161,0.03143421247
3389,0.02222222222,-0.06751587194,0.02588079538
3390,0.05526826115,-0.08602141179,0.02021793073
3391,0.1140917906,-0.06348851631,0.02142379059
3392,0.0125,-0.05075621491,0.01661551454
3393,-0.0339673913,-0.02752794529,0.02336488841
3394,0.1306990881,-0.03971480689,0.02344796131
3395,0.03888888889,-0.05089009694,0.01758130262
3396,0.1136363636,-0.06321441332,0.02232476546
3397,0.1083743842,-0.0588084366,0.02025705207
3398,0.08863636364,-0.05005676754,0.01900292052
3399,0.1679331307,-0.05307934678,0.02817133642
3400,0.1203429923,-0.07757848314,0.02708037609
3401,0.06590909091,-0.03495865919,0.02413456816
3402,0.1086956522,-0.03347763554,0.01355612654
