draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
226,0.00360101042739,0.00583763685245,0.0356704067914
227,-0.00192396730436,0.00751134150462,0.0359654270049
228,0.000172849421715,0.00333084772347,0.02895373065
229,0.0013972371161,0.00429899742373,0.0404331844036
230,0.00408096537873,0.00306647905363,0.0229914867735
231,0.000122785508214,0.000252452075031,0.0193248679278
232,0.00661995583418,0.00256262351289,0.0344652901005
233,0.00246859971137,0.000691455378969,0.0208674085108
234,0.00261567816735,0.0022297383025,0.0271703836228
235,0.00132680624237,0.00501521254801,0.039019758737
236,-0.00386244460471,0.00607899708421,0.0346924025697
237,-0.000826375045742,0.00592837803481,0.034588972262
238,0.00366422171575,0.00609098223579,0.0297328421804
239,0.00332576501046,0.00271345683484,0.0299608344832
240,0.00523073999641,0.00144236137674,0.0278371032616
241,0.00280049785067,0.00313832263405,0.0337271954707
242,-0.00212745771061,0.00531451382689,0.0286791470075
243,0.0113347329362,-0.00310941838014,0.0246560245845
244,0.000933119113604,0.00439939848945,0.0302358535908
245,0.00206030061939,0.00223341139639,0.0225002469617
246,-0.0041220744774,0.0081017949786,0.0356477270635
247,0.00300541967319,0.00515176554412,0.0407027773513
248,0.00379205231303,0.00214508756558,0.0386965401292
249,0.00332631114634,-0.00321658249779,0.0169278967063
250,0.00733079035409,-0.00110581092845,0.0112604991997
251,0.00525714839003,0.000167142579531,0.0301740299489
252,0.00074731427979,0.00207719267601,0.0270962693056
253,0.00647575073641,0.00127824131542,0.0324323805494
254,0.00174726455789,0.00301979603175,0.0358998715038
255,0.000519153769936,0.00323183077779,0.0268611698741
256,0.00196355562534,0.00354056528444,0.0288016419586
257,-0.00093035036036,-0.000883894623451,0.0143234527015
258,0.00439119021069,0.00405264601658,0.0400129574745
259,-0.0058604122149,0.00479863048381,0.0278533229602
260,0.000284274095918,0.000567820364599,0.0229694073052
261,0.00142406579071,0.000599039079925,0.0206903771322
262,0.00562290719229,0.0030430440334,0.0268126086504
263,-0.00269476738365,0.00677430521179,0.0304952966057
264,-0.00458908239945,0.00514865052051,0.0277216434906
265,0.00684672791397,0.00166595272181,0.0308640951465
266,0.00450700291027,0.00277769591565,0.0426755797691
267,0.000459097577394,0.00257540398202,0.0253687676112
268,0.00333292592867,0.00136706300254,0.0389180652356
269,0.00158516085147,0.000863322499872,0.0263292818006
270,-0.00504544495085,0.0047493278657,0.0249523629436
271,0.00238704230646,0.00422062976506,0.0400015308872
272,-0.00035894533,0.00458061068765,0.0313975111913
273,-0.00142093788224,0.00124887139371,0.0392041273283
274,-0.00170172729661,0.00334726505476,0.0210066757342
275,-0.00498803888304,0.0025698802706,0.0226271762517
276,-0.000818028288695,0.000390280584511,0.0271312529027
277,0.000292849351069,0.0042582723085,0.0394399286189
278,0.00223564542643,0.000837218342083,0.0351588846629
279,-0.00388661153388,0.00365412065501,0.0340920037586
280,6.82971324982e-05,0.000902245235413,0.0243378579433
281,-0.00285998923307,0.00500371916116,0.0339767746857
282,0.0019445189434,0.00478671908394,0.0366288979172
283,-0.0046369891778,0.00787866228576,0.0282391018769
284,-0.000580140906681,0.00279447480831,0.0185403481462
285,-0.00081639465396,0.00290394448102,0.0359566838821
286,-0.00253512025369,0.00693214035671,0.0334852865337
287,0.00743218069844,0.00141957870889,0.0247921601359
288,0.00317592293674,0.00640551696459,0.0408353571693
289,0.00118626305202,0.00881314680708,0.0397175606029
290,0.00234256890575,0.00335749843378,0.0250042114752
291,0.00202906199721,-0.000492724037342,0.0168867154855
292,0.00136940197689,0.00331359232743,0.0247286119256
293,0.00411595796016,0.00400704796266,0.0309902860121
294,0.00800110331289,0.000722557175849,0.0232539895359
295,-0.00256724151292,0.00545752319108,0.0402169926657
296,-0.00259637417543,0.00430187168978,0.0384941433167
297,-0.00221166929099,0.00495468019997,0.0289842586018
298,-0.000450488069789,0.00550020228855,0.0428692055954
299,-0.0022020415767,0.00879763000197,0.0329697348961
300,-3.69594735223e-05,0.00545449570468,0.0296733167652
301,-0.00413605576733,0.00434801421455,0.0256422291382
302,-0.00383865263337,0.00695126673605,0.0359618877005
303,-0.00275230629476,0.00300502761791,0.028786537149
304,0.00686823305297,0.00207992162351,0.0342499365398
305,-0.00561483380733,0.00558299202444,0.022661172057
306,-0.000239752267966,0.00167399512281,0.0284069126699
307,0.00446442002643,0.00148939505901,0.0354713096559
308,0.00121601279558,0.00373730491079,0.0386118810456
309,0.00915248323474,-0.0018120674343,0.0292433140535
310,0.00268981057482,0.00247641568132,0.0199428189377
311,0.0021234146896,-0.000454864175182,0.0297143174143
312,0.00375241793731,0.0029805289461,0.0226505906079
313,-0.00187536778294,0.00436561020137,0.031403830817
314,0.00121337141975,0.00415744148875,0.028318514882
315,-0.00123304215825,6.71258726241e-05,0.0121123312661
316,0.00167261443721,0.00160331636928,0.0248282994092
317,0.0115778306495,0.00568119445873,0.0495798722287
318,0.00367585575986,-0.00103917916534,0.0175348309109
319,0.000457140388412,0.000216236682537,0.0209445782672
320,-0.000503117199711,0.00327862224117,0.0271005857832
321,-0.0011309901471,7.62718327241e-06,0.0126247120534
322,0.000735186986506,0.00668116164398,0.041924762849
323,0.00333652417071,0.00221022596095,0.0347224170788
324,-0.00143201558756,0.00496605477887,0.0263360584972
325,0.004708366609,-0.000588737281188,0.0218774574366
326,0.000447601421953,0.00219991924266,0.0284334133065
327,0.0023612330835,0.00549442696364,0.0335737873827
328,0.00118903655115,0.00531374939133,0.0369274610604
329,0.00764534826379,0.00463534025635,0.0387764539641
330,0.0044156699343,0.00289664793779,0.0298810607984
331,0.00023692015699,0.00248617806864,0.0341608170983
332,0.00436052636942,0.000824925221926,0.0312972717698
333,-0.00240076113077,0.0044064734202,0.0287174953074
334,0.00158524377072,0.00386758364814,0.0276309598919
335,0.00247362189071,0.00413648216369,0.0372823949586
336,-0.00110463701889,0.00149778525874,0.0255906364206
337,0.00498889633576,0.0015806186189,0.030017524689
338,-0.00416173901784,0.00430833160667,0.0273451469156
339,-0.000893376634914,0.00461126552965,0.0262477838349
340,0.00351831583359,-0.000230106820845,0.0217291648954
341,0.00755947882363,0.00116661179352,0.0343272557749
342,0.000622085853184,-0.00137438236864,0.0189289934066
343,-0.00387286078079,0.00458143381526,0.0285737368266
344,0.00592898189659,0.00223608631258,0.0313445648805
345,-0.00251193984743,0.00363963544876,0.029909720451
346,0.00801988057374,-0.00193483674741,0.0277582942367
347,0.000371344908122,0.00031185521537,0.0140970402129
348,0.00142157738523,0.00312978840149,0.0315822166205
349,0.000995937548943,0.000890598398046,0.0212348619828
350,0.000536396879355,0.00747956158603,0.0397211808251
351,0.00110851294478,-0.0011896350681,0.0199970294298
352,0.00144864060562,0.00255669152344,0.0252292432338
353,0.00380131654006,0.00510433227087,0.0346164973242
354,0.000871638313973,0.0035717435467,0.0278800095333
355,-0.00121143095892,0.00412871263521,0.0262663180241
356,0.000695277807302,0.00259628816871,0.0300386980456
357,0.00163746858547,0.00435173221192,0.0323433598142
358,0.00125372179095,0.000879876779766,0.024157237518
359,0.000340562546648,0.00204191695381,0.0239896508168
360,0.00451230984644,0.00233792781505,0.0314640030945
361,-0.00584097220019,0.00606748465055,0.0327991777129
362,0.00604358794797,0.0024879791843,0.0380984599994
363,-6.44924063501e-05,0.000597759928973,0.0170122015545
364,0.0035036392115,0.0065134088686,0.0377870911197
