draw,delta_source_balanced_macro_f1,delta_source_balanced_brier,delta_source_balanced_log_loss
430,0.0016794832137,-0.000324099620309,0.00132035742425
431,0.00201538561165,0.000474798062214,0.000827305290158
432,0.00100293266787,-0.000251282268999,0.000606181905219
433,0.000872057933079,-0.000214654624216,0.00124826578524
434,0.0025725995339,-0.000648220536971,8.42066445781e-05
435,0.000887199652395,-0.000140556411349,0.000324030264056
436,0.00101513670084,-0.000391312016696,0.00143427121165
437,0.0022148025302,0.000145957150092,0.000720381656874
438,0.0012831902365,0.000651333282737,0.00320973922077
439,0.00160095390587,-9.78354441166e-05,0.00316841861646
440,0.000677663264772,-0.00071458076128,0.00023285683837
441,0.00127188230839,-1.18754467794e-05,0.000134721349935
442,0.00100281003051,-1.70497117432e-05,0.00115190609429
443,-0.00033416577558,0.000132796438243,0.00107921806398
444,0.000509559341094,-4.66826571835e-05,0.00201626421206
445,0.00298256324596,-0.000601368123766,0.000508307895906
446,0.00106117447666,-0.000398539338787,0.000268305796055
447,0.000944443121656,0.000154126392583,0.00140000594516
448,0.0016421394498,-0.000644331813109,-0.000681053172777
449,0.000669366075286,-6.89320199365e-05,-0.000319464277895
450,0.000888738442101,-0.000614101725505,-0.000344969314699
451,8.61222586631e-05,-1.46051022639e-05,0.0011999143361
452,0.000858825877194,-0.000556750454711,0.000949089368374
453,0.00329836823748,-0.000251382022249,0.00169073251366
454,-0.000323333005122,-0.00102269598513,-0.0011483659279
455,0.000800776969936,-0.000855694378953,4.93125307316e-05
456,0.00102149814251,0.000519863216981,0.00295871728888
457,0.000328922588333,-0.000522123033482,-0.000945234221776
458,0.000973410684218,0.000436703678212,0.00139951535683
459,0.000748567926465,-0.000250127578509,0.00266936456884
460,0.000625896502513,-0.000289938935567,0.000629735378611
461,0.00146420840921,-0.000359114417512,0.00127452235608
462,-0.00108522084808,-0.000194307851037,0.00159821220591
463,0.00138282057415,-0.000252366642582,0.00120074879585
464,0.00238464982392,5.19640638623e-05,0.00264107272718
465,0.0010049638409,5.2231522199e-05,0.00121672252822
466,0.0019222011435,-6.49834279529e-05,0.00114983254674
467,-0.000167260163996,-0.000128452041911,0.00143150866967
468,0.000429121287345,7.63807109011e-06,0.000791011327402
469,-0.000856066371198,-0.000572977045251,0.000979302937754
470,0.00297376831766,0.000195172861776,0.00258441498622
471,0.00113310692031,-0.000259804906426,0.000621537331515
472,0.00250022562222,-0.000252139311993,0.00122788513971
473,0.0023933563836,-0.000665207397739,0.000863795559139
474,8.36857388509e-06,-0.000217187903882,0.000644232686082
475,0.00147030433282,0.000129072038788,0.00275546802076
476,0.00111004700377,0.000271100979349,0.00150782133165
477,-0.000324506943515,-0.00104076940978,-0.00111349411336
478,0.000372819179242,-0.000430923240064,-0.00115086498275
479,0.00247196970421,8.50441032707e-05,0.00114635776103
480,0.00205698677409,0.000242013578689,0.00139505891445
481,0.00103616302016,0.000196766601323,0.00229813609578
482,0.00193487769124,-0.000643854309401,0.000816852700795
483,0.00112008149889,0.000627257099868,0.00398965592165
484,2.93524273607e-05,-0.000663014835497,0.000414577559653
485,1.64195400709e-06,-0.00104838283918,-0.00150038995351
486,0.00299684485047,-0.000598845723013,-0.000443665849536
487,-0.000362772883929,4.39509376537e-05,0.000851062399344
488,0.00141182435125,0.000391846214861,0.0026976593566
489,0.00202288099781,0.000354717787179,0.000982429203149
490,0.000851796921541,-0.000741457512174,0.000156430405895
491,0.00274969566982,-0.000654677116315,-1.30935641018e-06
492,0.000532729925847,-0.000419123880448,0.00144404775791
493,-0.000157278640101,-7.20487639283e-06,0.00151217950799
494,0.000987361870823,-0.000249810212833,0.00052217922489
495,0.000999381850939,-0.000546502026646,-0.000315840347808
496,0.0010945998314,-0.000122393639303,0.00190963992558
497,0.00125876382862,-0.000331134999927,0.00105332822216
498,0.0032338224135,-0.000130538579089,0.0016566835548
499,0.00144396405836,0.000501333193972,0.00286699447375
500,0.000317670007818,-0.000242232363176,0.00177230109568
